,Pressure,Temperature,FlowRate,Time
0,47.5,305.0,0.25,6.5
1,47.5,305.0,0.25,9.5
2,47.5,305.0,0.35000000000000003,6.5
3,47.5,305.0,0.35000000000000003,9.5
4,47.5,335.0,0.25,6.5
5,47.5,335.0,0.25,9.5
6,47.5,335.0,0.35000000000000003,6.5
7,47.5,335.0,0.35000000000000003,9.5
8,62.5,305.0,0.25,6.5
9,62.5,305.0,0.25,9.5
10,62.5,305.0,0.35000000000000003,6.5
11,62.5,305.0,0.35000000000000003,9.5
12,62.5,335.0,0.25,6.5
13,62.5,335.0,0.25,9.5
14,62.5,335.0,0.35000000000000003,6.5
15,62.5,335.0,0.35000000000000003,9.5
